Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,114191,-,-,-,44.33,-124.1,0,67,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,DNI,DHI,GHI,Precipitable Water,Wind Speed,Wind Direction
2012,2,11,13,30,6.800000000000001,0,0,0,0.9,1.5,251
2012,2,11,14,30,6.7,0,0,0,0.9,1.6,242
2012,2,11,15,30,7,0,0,0,0.9,1.6,235
2012,2,11,16,30,7.5,0,41,41,0.8,1.6,227
2012,2,11,17,30,8.1,1,95,96,0.8,1.6,219
2012,2,11,18,30,8.6,1,130,130,0.8,1.5,213
2012,2,11,19,30,9.200000000000001,61,280,311,0.8,1.5,216
2012,2,11,20,30,9.600000000000001,931,67,557,0.8,1.5,228
2012,2,11,21,30,9.5,914,69,528,0.8,1.6,240
2012,2,11,22,30,9.1,251,232,341,0.8,1.6,248
2012,2,11,23,30,8.4,791,57,314,0.8,1.4000000000000001,254
2012,2,12,0,30,7.300000000000001,0,46,46,0.7000000000000001,1.4000000000000001,260
2012,2,12,1,30,6.4,0,5,5,0.8,1.5,264
2012,2,12,2,30,6.1000000000000005,0,0,0,0.8,1.5,263
2012,2,12,3,30,6,0,0,0,0.8,1.3,257
2012,2,12,4,30,6,0,0,0,0.9,1.2000000000000002,246
2012,2,12,5,30,6,0,0,0,0.9,1.2000000000000002,234
2012,2,12,6,30,5.800000000000001,0,0,0,0.9,1.3,228
2012,2,12,7,30,5.7,0,0,0,1,1.5,222
2012,2,12,8,30,5.6000000000000005,0,0,0,1,1.6,214
2012,2,12,9,30,5.300000000000001,0,0,0,1,1.8,211
2012,2,12,10,30,5,0,0,0,1.1,1.9000000000000001,210
2012,2,12,11,30,4.800000000000001,0,0,0,1.1,1.8,207
2012,2,12,12,30,4.800000000000001,0,0,0,1.1,1.7000000000000002,196
2012,2,12,13,30,4.800000000000001,0,0,0,1.1,1.7000000000000002,180
2012,2,12,14,30,4.800000000000001,0,0,0,1.1,1.9000000000000001,170
2012,2,12,15,30,5.2,0,4,4,1.2000000000000002,2,168
2012,2,12,16,30,5.800000000000001,0,21,21,1.2000000000000002,2.1,172
2012,2,12,17,30,6.5,6,94,96,1.3,2.1,173
2012,2,12,18,30,7.1000000000000005,15,157,163,1.4000000000000001,2.2,170
2012,2,12,19,30,7.4,51,226,251,1.6,2.4000000000000004,166
2012,2,12,20,30,7.4,0,127,127,1.7000000000000002,2.6,165
2012,2,12,21,30,7.2,1,103,104,1.8,2.8000000000000003,166
2012,2,12,22,30,6.800000000000001,0,46,47,1.8,3,167
2012,2,12,23,30,6.2,0,44,44,1.8,2.9000000000000004,167
2012,2,13,0,30,5.6000000000000005,0,6,6,1.8,2.7,165
2012,2,13,1,30,5.300000000000001,0,3,3,1.8,2.2,158
2012,2,13,2,30,5,0,0,0,1.7000000000000002,1.8,143
2012,2,13,3,30,4.9,0,0,0,1.7000000000000002,1.4000000000000001,115
2012,2,13,4,30,4.800000000000001,0,0,0,1.7000000000000002,1.2000000000000002,70
2012,2,13,5,30,4.800000000000001,0,0,0,1.6,1.3,28
2012,2,13,6,30,4.800000000000001,0,0,0,1.6,1.7000000000000002,7
2012,2,13,7,30,4.800000000000001,0,0,0,1.6,2,177
2012,2,13,8,30,4.9,0,0,0,1.6,2.3000000000000003,352
2012,2,13,9,30,5.1000000000000005,0,0,0,1.6,2.6,349
2012,2,13,10,30,5.2,0,0,0,1.6,2.9000000000000004,348
2012,2,13,11,30,5.300000000000001,0,0,0,1.5,3.1,349
2012,2,13,12,30,5.2,0,0,0,1.5,3.2,350
2012,2,13,13,30,5.1000000000000005,0,0,0,1.5,3.3000000000000003,352
2012,2,13,14,30,5.1000000000000005,0,0,0,1.4000000000000001,3.2,356
2012,2,13,15,30,5.5,94,12,14,1.4000000000000001,2.9000000000000004,180
2012,2,13,16,30,6.2,526,50,147,1.4000000000000001,2.5,2
2012,2,13,17,30,6.9,715,68,304,1.4000000000000001,2.3000000000000003,179
2012,2,13,18,30,7.4,824,74,437,1.3,2.2,355
2012,2,13,19,30,7.800000000000001,868,78,521,1.3,2.1,352
2012,2,13,20,30,8,0,113,113,1.3,2.1,352
2012,2,13,21,30,8.1,123,296,359,1.3,2,348
2012,2,13,22,30,8,288,226,354,1.3,2.1,339
2012,2,13,23,30,7.7,738,66,312,1.2000000000000002,2.3000000000000003,333
2012,2,14,0,30,7,568,48,156,1.2000000000000002,2.3000000000000003,335
2012,2,14,1,30,6.300000000000001,0,5,5,1.1,2.2,339
2012,2,14,2,30,6.1000000000000005,0,0,0,1.1,2.1,333
2012,2,14,3,30,6,0,0,0,1.1,2.1,322
2012,2,14,4,30,5.800000000000001,0,0,0,1.1,1.8,311
2012,2,14,5,30,5.800000000000001,0,0,0,1,1.5,292
2012,2,14,6,30,5.800000000000001,0,0,0,0.9,1.7000000000000002,267
2012,2,14,7,30,5.800000000000001,0,0,0,0.9,2,250
2012,2,14,8,30,5.6000000000000005,0,0,0,0.9,2.3000000000000003,243
2012,2,14,9,30,5.6000000000000005,0,0,0,0.8,2.8000000000000003,241
2012,2,14,10,30,5.800000000000001,0,0,0,0.8,3.3000000000000003,240
2012,2,14,11,30,6.1000000000000005,0,0,0,0.8,3.7,239
2012,2,14,12,30,6.300000000000001,0,0,0,0.9,3.9000000000000004,237
2012,2,14,13,30,6.300000000000001,0,0,0,1.1,4,239
2012,2,14,14,30,6.2,0,0,0,1.1,3.8000000000000003,253
2012,2,14,15,30,6.300000000000001,72,14,16,1.1,3.5,279
2012,2,14,16,30,6.5,516,55,153,1,3.3000000000000003,297
2012,2,14,17,30,6.7,0,11,11,0.9,3.1,302
2012,2,14,18,30,6.9,867,69,456,0.8,3,297
2012,2,14,19,30,7.1000000000000005,905,74,541,0.8,2.9000000000000004,290
2012,2,14,20,30,7.1000000000000005,140,316,392,0.9,2.9000000000000004,283
2012,2,14,21,30,7.1000000000000005,2,194,194,0.9,3,281
2012,2,14,22,30,6.9,0,19,19,1,3.3000000000000003,286
2012,2,14,23,30,6.6000000000000005,9,105,108,1,3.4000000000000004,297
2012,2,15,0,30,6.2,1,41,41,1,3.5,309
2012,2,15,1,30,5.800000000000001,0,6,6,1.1,3.5,318
2012,2,15,2,30,5.6000000000000005,0,0,0,1.1,3.4000000000000004,321
2012,2,15,3,30,5.5,0,0,0,1.1,3,321
2012,2,15,4,30,5.5,0,0,0,1,2.7,319
2012,2,15,5,30,5.7,0,0,0,1,2.6,319
2012,2,15,6,30,5.800000000000001,0,0,0,1,2.6,325
2012,2,15,7,30,5.9,0,0,0,1,2.4000000000000004,338
2012,2,15,8,30,5.9,0,0,0,1,2,181
2012,2,15,9,30,5.7,0,0,0,0.9,1.6,35
2012,2,15,10,30,5.300000000000001,0,0,0,0.9,1.4000000000000001,82
2012,2,15,11,30,5,0,0,0,0.8,1.3,138
2012,2,15,12,30,4.800000000000001,0,0,0,0.8,1.3,178
2012,2,15,13,30,4.7,0,0,0,0.8,1.4000000000000001,195
2012,2,15,14,30,4.7,0,0,0,0.8,1.4000000000000001,202
2012,2,15,15,30,4.800000000000001,166,15,20,0.8,1.3,209
2012,2,15,16,30,5.300000000000001,606,48,166,0.8,0.9,214
2012,2,15,17,30,6,777,64,328,0.8,0.6000000000000001,195
2012,2,15,18,30,7,871,70,462,0.8,0.6000000000000001,162
2012,2,15,19,30,8,912,73,548,0.8,0.9,148
2012,2,15,20,30,8.700000000000001,926,73,578,0.8,1.1,154
2012,2,15,21,30,9,96,304,354,0.8,1,169
2012,2,15,22,30,8.9,883,66,466,0.8,0.8,177
2012,2,15,23,30,8.3,204,185,255,0.8,0.9,161
2012,2,16,0,30,7,647,45,174,0.7000000000000001,1.3,141
2012,2,16,1,30,6,240,15,24,0.7000000000000001,1.6,136
2012,2,16,2,30,5.5,0,0,0,0.7000000000000001,1.7000000000000002,140
2012,2,16,3,30,5.300000000000001,0,0,0,0.8,1.5,151
2012,2,16,4,30,5.300000000000001,0,0,0,0.8,1.5,162
2012,2,16,5,30,5.2,0,0,0,0.8,1.9000000000000001,164
2012,2,16,6,30,4.9,0,0,0,0.8,2.2,165
2012,2,16,7,30,4.7,0,0,0,0.9,2.3000000000000003,172
2012,2,16,8,30,4.6000000000000005,0,0,0,0.9,2.4000000000000004,176
2012,2,16,9,30,4.4,0,0,0,1,2.6,173
2012,2,16,10,30,4.2,0,0,0,1.2000000000000002,2.8000000000000003,172
2012,2,16,11,30,4.1000000000000005,0,0,0,1.4000000000000001,2.8000000000000003,176
2012,2,16,12,30,4.2,0,0,0,1.6,3,179
2012,2,16,13,30,4.5,0,0,0,1.7000000000000002,3.1,179
2012,2,16,14,30,4.7,0,0,0,1.8,3.2,182
2012,2,16,15,30,5,0,6,6,1.9000000000000001,3.1,189
2012,2,16,16,30,5.5,0,7,7,2,3.2,191
2012,2,16,17,30,5.9,0,11,11,2,3.4000000000000004,188
2012,2,16,18,30,6.4,1,80,80,1.8,3.6,186
2012,2,16,19,30,6.800000000000001,2,125,127,1.7000000000000002,3.6,187
2012,2,16,20,30,7.2,0,84,85,1.5,3.4000000000000004,187
2012,2,16,21,30,7.5,1,99,100,1.5,3.1,188
2012,2,16,22,30,7.7,2,99,100,1.5,2.8000000000000003,191
2012,2,16,23,30,7.800000000000001,5,97,99,1.5,2.4000000000000004,194
2012,2,17,0,30,7.7,3,59,60,1.4000000000000001,2.2,191
2012,2,17,1,30,7.7,0,9,9,1.4000000000000001,2,185
2012,2,17,2,30,7.7,0,0,0,1.4000000000000001,2,179
2012,2,17,3,30,7.7,0,0,0,1.3,2.1,175
2012,2,17,4,30,7.7,0,0,0,1.3,2.2,174
2012,2,17,5,30,7.800000000000001,0,0,0,1.3,2.3000000000000003,172
2012,2,17,6,30,7.800000000000001,0,0,0,1.3,2.2,174
2012,2,17,7,30,7.9,0,0,0,1.4000000000000001,2.1,179
2012,2,17,8,30,8,0,0,0,1.5,2,177
2012,2,17,9,30,8,0,0,0,1.6,1.9000000000000001,180
2012,2,17,10,30,8.1,0,0,0,1.6,2,187
2012,2,17,11,30,8.200000000000001,0,0,0,1.7000000000000002,2.3000000000000003,183
2012,2,17,12,30,8.3,0,0,0,1.8,2.6,176
2012,2,17,13,30,8.4,0,0,0,1.8,2.8000000000000003,175
2012,2,17,14,30,8.4,0,0,0,1.9000000000000001,3.1,175
2012,2,17,15,30,8.6,0,10,10,2,3.4000000000000004,173
2012,2,17,16,30,8.9,0,38,38,2.1,3.8000000000000003,171
2012,2,17,17,30,9.3,1,74,74,2.2,4.3,175
2012,2,17,18,30,9.8,0,26,26,2.3000000000000003,4.6000000000000005,184
2012,2,17,19,30,10,0,85,85,2.4000000000000004,4.9,199
2012,2,17,20,30,10.200000000000001,0,85,85,2.3000000000000003,5,218
2012,2,17,21,30,10.100000000000001,0,44,44,2,4.9,238
2012,2,17,22,30,9.9,0,8,8,1.6,5,250
2012,2,17,23,30,9.3,0,15,15,1.3,4.9,254
2012,2,18,0,30,8.700000000000001,0,6,6,1.1,4.9,256
2012,2,18,1,30,8.200000000000001,0,12,12,1,4.800000000000001,257
2012,2,18,2,30,7.9,0,0,0,1,4.6000000000000005,259
2012,2,18,3,30,7.7,0,0,0,1,4.4,260
2012,2,18,4,30,7.5,0,0,0,1,4.3,261
2012,2,18,5,30,7.4,0,0,0,1,4.3,262
2012,2,18,6,30,7.2,0,0,0,0.9,4.2,263
2012,2,18,7,30,7,0,0,0,0.9,4.1000000000000005,263
2012,2,18,8,30,6.6000000000000005,0,0,0,0.9,4,262
2012,2,18,9,30,6.4,0,0,0,1,4,260
2012,2,18,10,30,6.300000000000001,0,0,0,1,4.2,259
2012,2,18,11,30,6.1000000000000005,0,0,0,1,4.3,260
2012,2,18,12,30,6,0,0,0,1,4.4,262
2012,2,18,13,30,5.9,0,0,0,1,4.4,263
2012,2,18,14,30,5.9,0,0,0,1,4.3,264
2012,2,18,15,30,6,162,19,26,1,4.2,266
2012,2,18,16,30,6.300000000000001,596,51,176,1,4.1000000000000005,268
2012,2,18,17,30,6.5,767,67,338,1,3.9000000000000004,270
2012,2,18,18,30,6.9,11,205,211,1,3.8000000000000003,272
2012,2,18,19,30,7.2,9,235,240,1.1,3.8000000000000003,274
2012,2,18,20,30,7.300000000000001,0,157,157,1.1,3.8000000000000003,277
2012,2,18,21,30,7.300000000000001,36,265,284,1.1,3.7,281
2012,2,18,22,30,7.2,790,93,463,1,3.4000000000000004,285
2012,2,18,23,30,7,711,80,333,1,3.2,288
2012,2,19,0,30,6.4,6,102,103,1,3,290
2012,2,19,1,30,5.7,0,10,10,0.9,3,291
2012,2,19,2,30,5.4,0,0,0,0.9,2.8000000000000003,293
2012,2,19,3,30,5.300000000000001,0,0,0,0.9,2.6,292
2012,2,19,4,30,5.2,0,0,0,0.9,2.3000000000000003,289
2012,2,19,5,30,5.1000000000000005,0,0,0,0.9,2.2,281
2012,2,19,6,30,5,0,0,0,0.9,2.1,269
2012,2,19,7,30,5,0,0,0,0.9,2.1,259
2012,2,19,8,30,5.1000000000000005,0,0,0,1,2,252
2012,2,19,9,30,5,0,0,0,1,2,239
2012,2,19,10,30,4.6000000000000005,0,0,0,0.9,2,222
2012,2,19,11,30,4.3,0,0,0,0.9,2,206
2012,2,19,12,30,4.1000000000000005,0,0,0,0.9,2.2,194
2012,2,19,13,30,4,0,0,0,0.9,2.4000000000000004,189
2012,2,19,14,30,4.1000000000000005,0,0,0,0.9,2.6,186
2012,2,19,15,30,4.6000000000000005,0,16,16,0.9,2.8000000000000003,181
2012,2,19,16,30,5.300000000000001,555,59,178,0.9,3,178
2012,2,19,17,30,5.9,736,76,341,0.9,3.1,173
2012,2,19,18,30,6.5,814,88,471,1,3.1,168
2012,2,19,19,30,7,858,92,557,1,3,168
2012,2,19,20,30,7.4,869,93,585,1.1,2.9000000000000004,168
2012,2,19,21,30,7.6000000000000005,126,319,388,1.2000000000000002,3,167
2012,2,19,22,30,7.7,126,273,333,1.3,3.2,164
2012,2,19,23,30,7.300000000000001,145,190,242,1.4000000000000001,3.2,165
2012,2,20,0,30,6.5,599,51,181,1.6,3.2,172
2012,2,20,1,30,6,0,9,9,1.7000000000000002,3.4000000000000004,177
2012,2,20,2,30,5.7,0,0,0,1.8,3.8000000000000003,174
2012,2,20,3,30,5.4,0,0,0,1.8,4,169
2012,2,20,4,30,5.1000000000000005,0,0,0,1.8,4.2,163
2012,2,20,5,30,4.9,0,0,0,1.8,4.2,158
2012,2,20,6,30,4.9,0,0,0,1.7000000000000002,4.2,156
2012,2,20,7,30,5.1000000000000005,0,0,0,1.7000000000000002,4,157
2012,2,20,8,30,5.6000000000000005,0,0,0,1.6,3.9000000000000004,165
2012,2,20,9,30,6.300000000000001,0,0,0,1.6,3.6,185
2012,2,20,10,30,7.1000000000000005,0,0,0,1.6,3.2,210
2012,2,20,11,30,7.9,0,0,0,1.6,3.1,231
2012,2,20,12,30,8.5,0,0,0,1.6,3,246
2012,2,20,13,30,8.8,0,0,0,1.7000000000000002,3,255
2012,2,20,14,30,9,0,0,0,1.8,3,257
2012,2,20,15,30,9.1,0,12,12,1.8,2.8000000000000003,253
2012,2,20,16,30,9.200000000000001,0,6,6,1.9000000000000001,2.7,249
2012,2,20,17,30,9.200000000000001,1,77,78,2,2.6,246
2012,2,20,18,30,9.3,3,118,119,2.1,2.6,242
2012,2,20,19,30,9.3,3,142,144,2.2,2.8000000000000003,238
2012,2,20,20,30,9.200000000000001,5,156,159,2.3000000000000003,3.1,234
2012,2,20,21,30,9.200000000000001,848,82,546,2.4000000000000004,3.1,231
2012,2,20,22,30,9.200000000000001,0,66,66,2.5,3,226
2012,2,20,23,30,9.1,0,53,53,2.6,2.8000000000000003,217
2012,2,21,0,30,8.9,0,6,6,2.7,2.8000000000000003,207
2012,2,21,1,30,8.8,0,6,6,2.7,3,197
2012,2,21,2,30,8.8,0,0,0,2.8000000000000003,3.1,194
2012,2,21,3,30,8.9,0,0,0,2.7,3.2,201
2012,2,21,4,30,9,0,0,0,2.6,3.1,217
2012,2,21,5,30,9.1,0,0,0,2.5,2.8000000000000003,237
2012,2,21,6,30,9.200000000000001,0,0,0,2.6,2.4000000000000004,252
2012,2,21,7,30,9.200000000000001,0,0,0,2.7,2.1,247
2012,2,21,8,30,9.200000000000001,0,0,0,2.7,2.1,236
2012,2,21,9,30,9.200000000000001,0,0,0,2.6,2.2,238
2012,2,21,10,30,9.3,0,0,0,2.5,2.3000000000000003,243
2012,2,21,11,30,9.3,0,0,0,2.5,2.4000000000000004,243
2012,2,21,12,30,9.4,0,0,0,2.5,2.6,237
2012,2,21,13,30,9.4,0,0,0,2.5,2.8000000000000003,234
2012,2,21,14,30,9.5,0,0,0,2.5,3,235
2012,2,21,15,30,9.600000000000001,0,8,8,2.5,3.1,233
2012,2,21,16,30,9.700000000000001,0,5,5,2.5,3,233
2012,2,21,17,30,9.8,0,49,49,2.4000000000000004,3.1,235
2012,2,21,18,30,9.9,6,136,139,2.4000000000000004,3.1,234
2012,2,21,19,30,10,0,50,50,2.4000000000000004,3,231
2012,2,21,20,30,10.100000000000001,1,97,98,2.3000000000000003,3.1,234
2012,2,21,21,30,10.200000000000001,0,57,57,2.3000000000000003,3.1,237
2012,2,21,22,30,10.200000000000001,1,92,92,2.2,3,235
2012,2,21,23,30,10.200000000000001,0,12,12,2.1,2.9000000000000004,232
2012,2,22,0,30,10.200000000000001,4,64,65,2.2,2.9000000000000004,233
2012,2,22,1,30,10.100000000000001,0,9,9,2.2,3,237
2012,2,22,2,30,10.100000000000001,0,0,0,2.2,3,238
2012,2,22,3,30,10,0,0,0,2.1,3,234
2012,2,22,4,30,9.9,0,0,0,2,3.1,229
2012,2,22,5,30,9.700000000000001,0,0,0,2,3.4000000000000004,228
2012,2,22,6,30,9.700000000000001,0,0,0,1.9000000000000001,3.5,230
2012,2,22,7,30,9.600000000000001,0,0,0,1.9000000000000001,3.6,228
2012,2,22,8,30,9.700000000000001,0,0,0,1.9000000000000001,3.7,226
2012,2,22,9,30,9.700000000000001,0,0,0,2.1,4,229
2012,2,22,10,30,9.8,0,0,0,2.4000000000000004,4.2,232
2012,2,22,11,30,9.9,0,0,0,2.7,4.4,238
2012,2,22,12,30,9.9,0,0,0,2.8000000000000003,4.3,248
2012,2,22,13,30,9.9,0,0,0,2.8000000000000003,4.1000000000000005,257
2012,2,22,14,30,9.9,0,0,0,2.7,3.8000000000000003,266
2012,2,22,15,30,9.9,0,7,7,2.5,3.5,276
2012,2,22,16,30,9.8,1,45,45,2.3000000000000003,3.3000000000000003,285
2012,2,22,17,30,9.700000000000001,0,19,19,2.1,2.9000000000000004,288
2012,2,22,18,30,9.700000000000001,0,30,30,2,2.9000000000000004,293
2012,2,22,19,30,9.5,133,244,318,1.8,3.1,302
2012,2,22,20,30,9.200000000000001,292,302,472,1.6,3.4000000000000004,309
2012,2,22,21,30,9.1,164,267,358,1.4000000000000001,3.6,312
2012,2,22,22,30,9,152,248,321,1.2000000000000002,3.7,315
2012,2,22,23,30,8.6,114,195,238,1.1,3.7,317
2012,2,23,0,30,7.9,586,61,195,1.1,3.5,317
2012,2,23,1,30,7.300000000000001,189,26,38,1.1,3.4000000000000004,318
2012,2,23,2,30,6.9,0,0,0,1.1,3.4000000000000004,318
2012,2,23,3,30,6.7,0,0,0,1.1,3.5,321
2012,2,23,4,30,6.6000000000000005,0,0,0,1.1,3.5,324
2012,2,23,5,30,6.5,0,0,0,1.2000000000000002,3.4000000000000004,328
2012,2,23,6,30,6.4,0,0,0,1.2000000000000002,3.4000000000000004,333
2012,2,23,7,30,6.300000000000001,0,0,0,1.2000000000000002,3.3000000000000003,336
2012,2,23,8,30,6.2,0,0,0,1.1,3.3000000000000003,339
2012,2,23,9,30,6.1000000000000005,0,0,0,1.1,3.4000000000000004,342
2012,2,23,10,30,6,0,0,0,1.2000000000000002,3.4000000000000004,346
2012,2,23,11,30,5.7,0,0,0,1.2000000000000002,3.2,350
2012,2,23,12,30,5.4,0,0,0,1.1,2.9000000000000004,352
2012,2,23,13,30,5.1000000000000005,0,0,0,1.1,2.7,352
2012,2,23,14,30,5.300000000000001,0,0,0,1.2000000000000002,2.5,352
2012,2,23,15,30,6.1000000000000005,258,25,43,1.2000000000000002,2.1,353
2012,2,23,16,30,7,623,56,201,1.3,1.6,353
2012,2,23,17,30,7.7,774,70,364,1.4000000000000001,1.2000000000000002,347
2012,2,23,18,30,8.5,101,282,331,1.5,1,336
2012,2,23,19,30,9,280,294,451,1.6,1,322
2012,2,23,20,30,9.3,3,233,235,1.7000000000000002,1.1,314
2012,2,23,21,30,9.3,0,131,131,1.7000000000000002,1.2000000000000002,322
2012,2,23,22,30,9.1,222,264,373,1.7000000000000002,1.2000000000000002,339
2012,2,23,23,30,8.6,774,67,361,1.8,1.2000000000000002,176
2012,2,24,0,30,7.6000000000000005,640,51,201,1.8,1.3,9
2012,2,24,1,30,6.6000000000000005,309,23,43,1.8,1.4000000000000001,22
2012,2,24,2,30,6.2,0,0,0,1.8,1.4000000000000001,42
2012,2,24,3,30,5.9,0,0,0,1.7000000000000002,1.3,68
2012,2,24,4,30,5.800000000000001,0,0,0,1.5,1.3,96
2012,2,24,5,30,5.6000000000000005,0,0,0,1.4000000000000001,1.5,121
2012,2,24,6,30,5.4,0,0,0,1.3,1.7000000000000002,139
2012,2,24,7,30,5.2,0,0,0,1.2000000000000002,1.9000000000000001,151
2012,2,24,8,30,4.800000000000001,0,0,0,1.2000000000000002,2.2,157
2012,2,24,9,30,4.5,0,0,0,1.2000000000000002,2.4000000000000004,159
2012,2,24,10,30,4.2,0,0,0,1.2000000000000002,2.6,159
2012,2,24,11,30,4,0,0,0,1.3,2.8000000000000003,158
2012,2,24,12,30,3.9000000000000004,0,0,0,1.3,2.9000000000000004,160
2012,2,24,13,30,3.7,0,0,0,1.3,2.8000000000000003,167
2012,2,24,14,30,4.1000000000000005,0,0,0,1.3,2.8000000000000003,175
2012,2,24,15,30,5.300000000000001,355,23,48,1.3,2.8000000000000003,181
2012,2,24,16,30,7.1000000000000005,684,48,211,1.3,2.8000000000000003,192
2012,2,24,17,30,8.700000000000001,817,61,376,1.3,3,201
2012,2,24,18,30,9.8,423,224,435,1.4000000000000001,3.5,199
2012,2,24,19,30,10.3,5,156,158,1.6,4,197
2012,2,24,20,30,10.200000000000001,34,290,310,1.8,4.6000000000000005,201
2012,2,24,21,30,9.700000000000001,0,25,25,2,5.2,205
2012,2,24,22,30,9,0,21,21,2,5.4,208
2012,2,24,23,30,8.700000000000001,0,6,6,1.8,5.1000000000000005,218
2012,2,25,0,30,8.8,8,82,84,1.6,4.9,236
2012,2,25,1,30,8.8,0,6,6,1.5,5.2,254
2012,2,25,2,30,8.4,0,0,0,1.3,5.6000000000000005,264
2012,2,25,3,30,7.7,0,0,0,1.2000000000000002,6,267
2012,2,25,4,30,7,0,0,0,1.2000000000000002,6.4,276
2012,2,25,5,30,6.6000000000000005,0,0,0,1.2000000000000002,6.800000000000001,287
2012,2,25,6,30,6.2,0,0,0,1.1,6.800000000000001,291
2012,2,25,7,30,6,0,0,0,1.1,6.6000000000000005,289
2012,2,25,8,30,5.6000000000000005,0,0,0,1,6.300000000000001,288
2012,2,25,9,30,5.4,0,0,0,0.9,6.1000000000000005,288
2012,2,25,10,30,5.300000000000001,0,0,0,0.9,6,287
2012,2,25,11,30,5.300000000000001,0,0,0,0.9,6,288
2012,2,25,12,30,5.2,0,0,0,0.9,6,291
2012,2,25,13,30,5.1000000000000005,0,0,0,0.9,5.9,293
2012,2,25,14,30,5,0,0,0,0.9,5.7,295
2012,2,25,15,30,5.2,0,18,18,0.8,5.5,297
2012,2,25,16,30,5.5,419,93,195,0.8,5.300000000000001,298
2012,2,25,17,30,5.800000000000001,4,157,159,0.8,5.1000000000000005,298
2012,2,25,18,30,6.1000000000000005,0,79,79,0.8,4.9,297
2012,2,25,19,30,6.300000000000001,813,122,587,0.8,4.800000000000001,295
2012,2,25,20,30,6.5,0,147,148,0.8,4.6000000000000005,293
2012,2,25,21,30,6.6000000000000005,0,98,98,0.8,4.5,292
2012,2,25,22,30,6.5,120,301,361,0.8,4.3,292
2012,2,25,23,30,6.300000000000001,221,220,306,0.7000000000000001,4,294
2012,2,26,0,30,5.9,0,66,66,0.7000000000000001,3.8000000000000003,297
2012,2,26,1,30,5.4,0,24,24,0.8,3.5,300
2012,2,26,2,30,5.2,0,0,0,0.8,3.3000000000000003,302
2012,2,26,3,30,4.9,0,0,0,0.9,3,301
2012,2,26,4,30,4.6000000000000005,0,0,0,0.9,2.7,297
2012,2,26,5,30,4.3,0,0,0,1,2.5,291
2012,2,26,6,30,4.2,0,0,0,1.1,2.3000000000000003,285
2012,2,26,7,30,4.1000000000000005,0,0,0,1.1,2.3000000000000003,282
2012,2,26,8,30,4,0,0,0,1.1,2.3000000000000003,279
2012,2,26,9,30,4,0,0,0,1.1,2.2,277
2012,2,26,10,30,4.1000000000000005,0,0,0,1.1,1.9000000000000001,276
2012,2,26,11,30,4.2,0,0,0,1.1,1.7000000000000002,278
2012,2,26,12,30,4.1000000000000005,0,0,0,1.1,1.6,283
2012,2,26,13,30,4.1000000000000005,0,0,0,1.1,1.4000000000000001,291
2012,2,26,14,30,4.1000000000000005,0,0,0,1.1,1.3,302
2012,2,26,15,30,4.2,0,18,18,1.1,1.2000000000000002,318
2012,2,26,16,30,4.5,0,30,31,1.1,1.1,332
2012,2,26,17,30,4.9,29,155,167,1.1,1.3,343
2012,2,26,18,30,5.300000000000001,71,291,327,1.1,1.7000000000000002,350
2012,2,26,19,30,5.7,0,104,104,1.1,2.3000000000000003,352
2012,2,26,20,30,6,53,310,342,1,2.9000000000000004,352
2012,2,26,21,30,6.2,877,93,599,1,3.3000000000000003,352
2012,2,26,22,30,6.300000000000001,2,191,192,0.9,3.6,353
2012,2,26,23,30,6.1000000000000005,0,115,115,0.9,3.7,354
2012,2,27,0,30,5.5,0,16,16,0.8,3.7,354
2012,2,27,1,30,4.800000000000001,348,26,54,0.7000000000000001,3.7,354
2012,2,27,2,30,4.3,0,0,0,0.7000000000000001,3.7,354
2012,2,27,3,30,4,0,0,0,0.7000000000000001,3.6,356
2012,2,27,4,30,3.6,0,0,0,0.7000000000000001,3.4000000000000004,179
2012,2,27,5,30,3.2,0,0,0,0.6000000000000001,3.2,6
2012,2,27,6,30,2.7,0,0,0,0.6000000000000001,3,13
2012,2,27,7,30,2.4000000000000004,0,0,0,0.6000000000000001,2.9000000000000004,21
2012,2,27,8,30,2.2,0,0,0,0.6000000000000001,2.8000000000000003,27
2012,2,27,9,30,2.2,0,0,0,0.6000000000000001,2.8000000000000003,29
